48226,193509,190477,18323
47894,189571,187034,18965
47670,201186,192251,18984
48628,190893,190521,20940
49068,195343,194435,25329
48413,188973,194015,30873
50385,202218,197878,22790
49821,194437,505393,21458
51958,224839,203360,21883
48861,203122,202786,21813
48062,206025,201470,21456
49221,210286,194013,17340
47686,199671,193670,18017
47082,192659,191039,17866
47877,195204,194881,19201
49016,203541,191285,20487
47511,195589,190430,19138
56154,205462,193804,19821
49973,194994,192554,20788
48991,200190,206721,19256
73197,242855,213861,20432
50783,199108,196789,18781
49263,207389,332764,21151
50738,203062,196617,20958
48933,196948,190342,21271
49000,194522,188952,19252
48416,188454,189404,22865
64287,194554,256760,20474
49736,214503,198675,20020
49281,192728,194299,19435
47606,193268,191167,19323
48341,190884,190180,26790
48080,184500,499249,20824
51606,225479,199206,22070
49897,196543,196093,19498
47643,196750,300626,22016
48930,199414,196325,22867
49996,191019,191670,21322
48284,200841,194584,17812
64788,316221,215853,20656
51724,198592,191369,19600
48409,192497,190000,195034
59491,222993,208021,20054
49228,194570,196571,19658
49384,238200,215353,22043
49032,201004,196058,19665
48574,193617,191018,17601
48541,194842,190150,21203
47893,190792,192243,20097
47390,198225,191115,20885
47872,186517,187795,20203
47884,191169,190797,23131
47464,192029,188690,19949
48067,192486,190383,20038
48702,190019,188297,18539
47518,192670,193839,19153
50055,189605,189933,19987
46977,197235,188096,25225
47754,193558,189432,18487
46939,188759,187300,21833
47835,191226,191753,18318
46914,182914,187528,22019
47484,196376,190543,21204
48553,189292,219467,21825
49928,197742,189425,17773
48345,190483,192258,18868
48498,193142,195516,18551
48280,189302,187875,19315
48449,192508,187956,84863
50439,215956,200085,19534
49627,192801,191413,18396
48612,192008,186856,18688
48511,190836,188496,20436
48287,191184,190438,18380
47666,192251,188882,20942
48681,186084,188737,18922
47347,195028,188504,17237
47959,192187,190962,20686
47694,196182,191790,19358
47420,187365,190340,19510
45497,186182,179986,18408
45452,179562,183333,18376
45032,179992,176959,22006
45501,180751,177851,17663
45598,177595,179591,18214
44978,180708,176706,17199
45052,180932,178685,17895
45607,181943,179662,23644
45594,181705,223752,22813
47723,217429,280922,23371
53293,234176,201511,22362
48154,197086,195031,19051
48001,189227,253659,22908
47772,191557,187504,16845
47387,191024,184955,19075
48206,183128,187756,19619
46668,186508,185891,19496
45321,178880,221098,19152
47804,207562,189474,23024
48855,185992,184312,18142
46936,181920,183625,17871
45780,185241,182192,19344
47733,183314,182072,17460
45184,253785,202121,26041
46694,192918,187560,21925
46603,190106,182900,17743
46040,180475,169700,17650
46187,169455,172401,17455
43331,258528,209889,17580
44445,182178,175228,17883
43673,177475,175379,17294
44153,180555,175789,18990
44731,181808,185155,17688
43364,171635,171025,19057
79230,194730,178275,17367
46010,177235,174340,17420
44885,173109,170867,16303
43878,177708,175498,19516
44523,171666,174735,18705
44699,176577,240612,20135
45616,194277,185152,18581
46018,176695,175985,20993
43462,219984,210090,19059
45493,183753,178054,17072
43724,182161,177097,17378
42871,177557,173759,18406
44057,170076,173284,17846
44143,175160,168526,23115
73243,201751,180998,20690
45490,356505,199463,19558
43359,191094,170118,15308
42389,165194,166993,17024
41726,172756,168317,15895
41153,270037,184701,17275
42768,175106,165756,16774
41442,168765,164975,17798
41652,171773,164093,16755
40909,165637,164744,17320
42217,167107,165176,17846
40859,225230,170131,16937
41970,169623,166337,16766
42325,170543,165491,16514
41191,167180,164104,15312
44081,164598,166335,18139
41255,162577,160560,16374
68405,186191,168358,18043
42921,169414,170158,16404
42419,162210,166162,16465
43045,169770,166274,17229
41269,163140,165867,17469
41386,167286,166269,17370
68988,192468,174842,17864
42301,164424,167136,17641
42197,166899,165300,24449
42273,166800,165074,20036
41741,162016,161549,19825
41537,166644,163727,16312
157192,197508,184616,18789
42249,169255,164625,18736
72464,401759,192018,26240
43906,175713,168331,16250
42008,168841,168696,16429
41728,170009,183042,16520
41695,172543,166343,16603
41098,164962,164052,15165
41552,170275,168244,15019
40378,162948,167754,15461
41709,168795,167373,18784
41328,166766,164523,18167
40588,168184,164822,15975
41918,164651,161519,16451
40695,164220,168409,16969
41986,176232,173136,18193
44021,177506,171396,18159
43579,171957,173950,18336
44834,174406,170172,16612
43556,172130,168073,21433
43406,171676,240924,23696
50050,266167,185591,16662
68317,318398,211046,21019
47519,194528,184665,19179
45740,189514,196883,19343
48398,204439,265773,22669
50252,207464,204312,20363
48410,195862,194245,21070
50154,196621,196422,20694
47955,259825,214037,21037
49465,198360,197338,20493
48020,195083,192252,19826
47478,194576,193178,19591
48639,198055,189812,18846
49773,257599,216127,20065
48017,197685,194401,23463
48782,194815,192555,23292
48788,199037,195792,19713
48160,195333,188637,19014
47252,247257,217154,27127
48626,203570,193827,21150
47711,204196,196824,21078
48747,191919,192842,22596
49110,196027,192104,18255
48348,243830,222292,18879
49484,204144,254969,19181
49061,207705,204496,18552
48548,193187,195372,20990
49461,199926,198206,19537
49099,266916,213564,20018
50041,202348,198732,24385
48657,193419,195811,20158
47232,196481,189553,19300
48437,191027,192671,18077
48157,193216,199588,19754
47545,191984,188198,18228
103517,196054,189920,25433
53393,226400,207399,28948
49603,194801,189561,20783
48112,192809,188598,17804
47816,194380,192000,18586
49148,191163,192103,18407
81123,229511,200590,19567
49096,193358,196670,18697
47997,200085,194506,19065
48499,388060,214134,23374
51333,198851,254135,20263
48698,251135,200150,20590
48783,193785,192439,17324
47518,196405,192575,17783
48508,195833,192248,23989
48567,196828,249239,19599
48564,208338,199600,19367
47938,194640,191274,19169
47278,206429,190790,27503
47870,197862,189094,21786
49796,198016,308060,23089
50069,272750,211960,21876
48808,207866,257910,19224
49278,274410,282476,19780
48855,267255,347885,19524
93688,276388,212644,19737
48707,198932,193844,18735
48555,198317,192565,19154
49920,190916,194149,20285
49155,240119,224997,18531
47983,200055,193741,19652
48132,194763,192579,17706
49144,277738,198104,18196
49550,203680,190260,32527
50938,199239,195736,24273
48179,191028,194435,20477
48984,197224,192970,26293
49068,267472,205231,18742
48678,199936,194331,18847
47753,192906,193559,18174
48305,194388,191835,19194
47818,196660,190403,18941
48728,248424,205256,19211
47974,197427,194301,18962
48026,190865,193627,21649
48041,197066,191676,18434
48533,187997,193587,21145
47523,248543,218074,23779
48235,200532,214856,19051
48776,196307,191947,20133
47943,193915,190743,26161
46731,194984,193741,19286
47777,243895,220537,21518
48066,199309,348385,24322
76857,213282,199610,22570
49301,200911,199052,18531
48765,200354,194681,19999
49157,190685,194893,18886
47427,199119,193418,18919
48235,200044,194054,18454
47487,195831,192129,21129
47787,196095,196369,21198
48110,193213,191397,18682
48095,196069,190867,18567
48316,191266,208695,21131
47726,204355,194344,19646
50032,189814,194967,20759
48909,196156,192597,19595
48295,194043,190655,17715
48827,196583,192108,18188
49225,191193,194562,24011
50915,198958,194714,18379
48457,191730,192504,17893
47064,182000,236293,19045
48103,204875,190673,17775
45754,182634,183775,17540
46959,182612,181433,17077
46123,184805,182561,17820
45398,184178,181269,17495
45486,185436,184338,18070
45880,186306,183454,25070
46368,181790,185426,17640
45914,188283,184096,17434
45003,177474,180418,19849
46298,186281,180827,19484
45892,185037,180509,16741
45806,185714,183514,17701
44850,187766,180219,18996
47398,180679,180833,16756
46016,179593,176644,21799
43510,177110,175663,17787
44195,176818,176100,24523
43749,173691,175678,17333
43253,176498,172191,19311
42404,179165,170924,19129
43687,177220,170137,19236
43833,175193,185366,19930
43993,253164,187716,16107
43633,176117,177601,17982
43793,175242,172638,17617
42846,175905,180858,17089
47393,390182,231190,37376
45381,184327,178217,17200
43905,176725,173382,17326
42289,175485,172195,16967
44842,178814,173469,17981
43757,212532,198062,17114
43988,179970,176543,18908
43633,176842,173611,17148
43121,175922,175887,16410
42926,176444,174803,16444
45372,179016,182687,21811
45404,185108,181561,18001
45959,181321,181746,17778
46097,192436,181381,18797
46376,182927,181808,16479
46162,184274,184911,17069
45230,184240,181706,16755
43149,174333,172534,16916
43628,178073,172224,18012
43094,179526,174734,17546
43264,179231,176246,15668
44755,174308,171776,16382
43853,175970,317090,24425
47182,206375,182882,17005
44524,175157,171559,16169
43688,176738,173949,16939
42916,176722,173170,19105
43280,173414,187813,19344
44695,179689,171981,19671
43583,173769,171862,19134
44748,173357,171041,15856
43906,174533,177790,16365
44832,175614,174344,17024
43247,177372,173449,16936
43772,173168,173713,18835
44182,177384,172799,15647
43268,175758,172621,15657
44141,176493,174811,20814
43509,172516,175313,17400
44260,255300,182790,17213
44616,174001,177593,18288
44675,178264,173280,16634
44252,174156,171399,16684
44616,174074,171900,17010
45506,175757,173648,16868
43382,176237,164240,17715
42449,160783,166299,16800
42077,169397,167364,18665
41195,165183,171160,17680
41814,172457,165538,17640
42611,166175,165695,16262
41388,170010,162851,14747
47577,216471,172449,20745
42323,168840,166951,16274
42903,171369,164768,16880
41634,164383,168539,16670
42146,168240,167766,15874
41434,165646,166757,17664
40914,168118,181911,19585
40584,165877,166027,16038
42099,166924,165394,16094
41021,163642,165838,18479
40437,168603,163225,17536
42482,161771,164245,15664
41347,166197,162315,15230
41246,164252,166972,20000
41000,167950,166419,16587
41668,167890,168486,16479
41082,165835,217988,17704
42201,183292,167664,22130
41777,169829,167119,16392
42123,166708,163516,18595
42086,167862,169195,16061
41021,163257,166527,16881
41856,170042,168269,16260
40910,166428,166826,16205
41446,170812,165630,15839
41062,166078,166139,15998
40571,165635,166009,17736
41232,166579,166305,17277
41386,172451,166100,17541
41097,166663,165541,14924
41019,165356,163402,20105
41222,164511,226828,16526
42523,190619,173239,15853
41734,172918,165415,16654
41007,169413,170688,21848
41121,165337,165358,16528
42248,165359,166019,18460
40973,164636,167761,26258
42147,163977,166694,15131
41450,167589,162251,15863
41328,164905,163282,15939
40891,168431,164334,16443
41499,165823,165174,15940
42202,170029,164184,16352
42173,167397,165206,17174
42000,167226,164538,22364
40913,170250,165724,15013
42298,165059,172857,16229
42494,208150,188082,16871
41353,175940,171044,19942
42501,165345,164098,16280
40949,164795,163508,15717
41690,161661,164049,16700
41795,166119,162733,15679
41518,385422,175645,22158
44523,173085,166230,17742
42766,161602,166841,18147
41688,171111,164844,15975
42205,167167,167075,16532
41691,178115,166854,16187
42127,166157,165023,16800
41933,171474,168127,17401
42223,164523,170189,16607
42892,167482,164193,16308
43022,164573,164943,16522
41825,169491,165363,17913
41531,165681,164415,17520
41742,168190,165892,17509
42009,168302,163144,20119
41869,166857,164517,23211
41390,163838,161164,15695
41372,167246,160696,16704
41753,170591,166251,16207
41557,164241,164775,21592
41833,171643,163552,18141
41228,165059,164986,18990
41128,172577,162937,18744
42785,168197,167172,15413
41199,168196,164725,16909
43366,168531,224858,17086
43967,185268,172034,16662
41728,172682,167853,15839
42021,169231,167779,15927
41993,170159,165357,17204
41436,170876,166428,15753
41773,160682,164561,18204
42129,171972,164089,16166
41706,166332,167581,16282
41795,172789,164204,14781
40312,164682,167295,17849
41668,170550,166530,17373
41663,170062,163392,19843
41431,167366,163853,15719
41174,162287,164064,15666
42460,164497,162979,16780
42579,166365,168017,16256
41773,171746,165571,16388
42142,165432,163972,16278
41389,164273,169629,16267
41246,167748,167159,17205
41791,166805,164256,17989
40584,164498,161930,22474
41588,160432,169379,16685
42335,170652,169311,18021
41839,164453,169787,17663
42098,170339,162613,17483
41143,169854,166616,16642
40840,165573,165808,17154
41993,170629,165657,20098
41123,166652,269868,16928
43192,403304,193871,20507
52357,217394,195724,19126
44024,177105,174164,17341
43022,177087,169905,16906
41354,169799,168935,17643
41805,171041,169947,16737
41375,167315,168298,16555
41961,225444,178402,16495
42772,173853,170324,17243
42895,172660,166486,16278
42053,169856,167760,16130
41725,164570,166153,18904
42703,167465,168419,17423
63158,195985,183287,21176
46291,175030,175621,16951
45370,168824,168840,20720
42942,171503,167725,16440
44563,168357,168799,16107
42548,171057,169780,17211
43525,169725,168402,16131
42527,167697,162693,16943
41724,167050,170609,16814
42006,167935,160786,25164
43461,170782,174390,24525
43697,166500,166345,18624
42748,165982,170344,18602
44050,165768,164964,18444
41733,162148,166990,18845
43011,164228,166853,17824
41610,164533,168223,15374
41204,167291,167953,16948
51360,204457,181956,18086
45749,175483,168985,17647
43652,172688,170585,17446
42749,167432,169756,18230
42939,244056,174296,17129
43096,171236,168254,16961
43316,170565,170723,17204
41096,166501,183430,15838
41554,174247,167804,17515
42103,200879,166060,20449
45829,190904,172356,17274
43311,165985,167081,17178
41395,164915,166856,17097
42816,168305,168453,23635
42742,174448,166365,16110
42058,164321,202781,19315
42479,182455,168565,17977
155054,207685,178346,18825
42609,167873,170375,18744
41750,172874,166810,18805
41561,164766,164301,73066
43652,233000,183547,16746
42813,173773,185376,15663
43146,171482,167511,17612
42561,167258,166010,15880
41696,167119,167867,18289
41858,168507,168480,16749
76112,194986,172931,15494
43788,168080,166939,18348
41592,171537,168500,17688
41737,169883,169754,18240
42778,169196,169053,20021
43377,164991,164843,47694
43676,189199,172819,16662
41317,166333,165460,17472
42043,171307,163808,16689
41906,164300,167714,16382
41044,164885,164677,16425
41266,163920,191296,19310
43675,193022,171545,17875
41813,167858,168496,16167
41600,173037,163407,18053
41888,165746,165346,17777
96903,193025,172690,17494
43788,169482,168725,16506
42169,167939,165541,19940
41424,165851,166347,16234
42861,165252,162630,16110
41188,166423,162500,16149
75885,186568,172332,22843
43052,164836,166843,17440
40462,170004,168800,16707
41738,164015,166128,18736
41210,166086,163307,18050
40125,164714,176879,19004
45472,188357,170262,15827
41755,170839,170756,16623
41791,170266,170237,16071
40546,169355,167685,15867
42333,166934,162042,15709
40816,168240,164830,47952
43443,193729,173693,18330
41649,166640,166982,16707
40930,167990,162405,17952
41019,169330,165347,17428
42016,169975,167738,17162
43271,168948,478059,26936
115719,288956,188294,21745
43041,169900,172127,16804
42567,168374,165338,16227
46954,197079,176360,17805
42103,165627,169091,16739
41495,165519,163340,18275
41415,170685,166866,18027
40662,162660,162326,18307
40356,170798,164227,15451
41640,163975,211227,16432
41994,185411,171420,16093
41922,169283,169442,15620
42060,165464,163451,17377
40852,167864,165029,16564
42227,166244,162326,18750
42154,168013,165098,19278
41390,160592,167926,16292
40757,172430,166983,16543
41611,164627,162999,15954
42700,168370,174130,16614
41708,170229,177629,16806
43311,179766,175203,17515
43613,173432,175086,24179
44014,182417,179869,19374
44417,174190,181042,15753
43207,187488,178902,18176
45013,182491,181386,17469
45444,180933,182770,18482
45573,186886,178485,17922
45237,181102,183611,17856
44552,182286,179748,19928
45975,179042,172133,17255
43383,181121,175625,17406
43468,177569,173581,18079
43825,173384,169023,16560
44076,175922,173995,21203
43356,170202,173039,17118
43168,179029,171316,16110
43037,178759,177266,17229
43566,176685,176537,17078
43181,233998,182896,18577
43852,179268,180844,24119
43554,175043,174168,17755
44147,172611,171101,19382
44650,177119,176491,15683
43748,179357,173564,17377
43122,176528,169949,16895
42945,176658,175539,17011
43025,171495,171821,16892
43905,177317,179188,18939
43636,176368,171020,17544
43381,176268,180796,17100
43514,176794,176788,17247
43361,172417,173103,19108
42743,179406,174471,17775
44700,174355,169271,18753
42946,180653,199207,17111
43610,179555,175204,17909
43813,169086,171909,17318
43142,173883,178174,21051
41429,163369,162009,15805
40795,167428,166174,17475
41231,165127,165516,16417
42763,171118,167259,16648
41390,163039,160003,15742
41581,162601,162521,18118
41201,167762,165840,16747
41728,170910,165594,16929
42881,163593,165711,15659
41717,168846,164498,16187
41997,167372,229899,19295
43384,187792,441583,28888
64415,386194,221956,24439
53689,186921,178753,16850
44719,175379,173102,17539
43240,170528,167539,16114
42870,165963,166615,20621
42169,166413,232730,17444
42709,174069,169023,16474
41653,167489,168717,16508
41374,175403,167306,15628
42125,165679,165729,16461
41665,168350,165571,33987
42945,216557,190687,16072
43224,173544,170670,17060
43484,164543,166318,16350
42304,167231,164401,17862
41532,169671,166816,15789
42335,168058,163757,16689
53852,185672,179052,19008
53622,239851,189707,17316
45617,181423,177497,17950
99226,203784,183465,22095
45136,187627,182132,18037
45689,185244,178875,18643
45250,188112,183407,17061
45545,244246,192207,19382
47795,228944,208793,25782
46467,192489,186511,18300
46444,181939,187144,20916
46430,185790,180674,16750
46091,182609,179388,18153
45726,183453,234280,18391
45917,198309,187291,17751
47137,184816,183011,18476
45774,192087,182144,20254
47268,185498,181114,16739
46456,183569,179677,17794
46595,240965,190248,17447
46040,185975,185477,20418
45572,189238,185905,18876
46395,183135,179206,22304
46478,186865,184452,30094
47968,229125,207258,17881
46218,190874,187844,16670
44238,174803,169795,16776
43725,176069,172115,17861
44326,180800,174757,17475
46692,176047,176780,19193
47470,203377,307344,20518
46351,193974,177162,19203
45105,180329,175110,16327
43231,175647,294003,16851
43269,181457,176318,16679
47446,198862,181218,17253
43219,172331,175862,18529
44555,179974,176915,17205
43234,174505,174343,80659
45384,194591,177463,18075
44116,178289,177283,18347
43705,172577,173145,17827
43380,174626,176530,24416
43202,180010,174024,17732
61534,268869,270720,22419
51577,205232,185520,16908
44730,180615,172134,17198
45580,169998,169899,16444
44414,171512,166435,16651
43371,172001,167683,16583
42248,166115,168166,15770
42697,170357,170053,16348
41499,170890,183048,16577
41793,175043,176924,21856
44831,179813,175374,23657
44128,180316,177810,16905
44464,172865,174985,17830
43574,175234,174783,20578
44927,176323,177032,19333
43292,173704,171371,18929
42901,176590,175220,15884
45577,182583,509390,24534
44428,181022,178177,17176
44674,173287,509674,31793
43549,183554,183982,16987
44853,172873,178077,16797
44463,178734,178090,17128
44797,171702,253468,18154
43974,183014,179537,16827
44906,175380,174401,17324
44051,175939,174391,18905
42821,182146,176680,17083
44230,175689,178787,19538
113012,422198,238482,24171
51091,192792,186128,21137
45108,247255,190496,23489
46303,177314,172766,16794
43213,168831,166791,16115
42638,166931,164485,16983
42695,167562,167915,16388
42030,167874,165718,22659
42283,169234,168308,16701
42949,164139,162762,19520
42616,166123,169854,19088
43412,252224,176526,19930
42439,169296,168958,32299
44478,177918,171283,16566
42785,166727,168939,16776
41776,166970,165347,18236
41736,169989,167521,16894
45665,190852,198937,20064
43236,193727,174986,16382
43642,166708,163398,15856
42125,170083,169560,18619
42191,164150,169585,17277
42079,170762,207814,16843
42151,187075,173442,17313
41150,171031,165341,17700
42382,167668,167338,16587
42999,167473,164481,20864
42382,162983,170097,17235
42162,170273,213895,16804
42212,178919,170738,17247
41269,167684,166932,16260
42301,170808,165642,15779
41931,164921,165645,16103
41304,169849,165858,17576
43014,165481,219739,16932
41960,182231,170982,18070
43328,168929,167723,16860
42636,170277,162280,15772
41612,166423,164299,19614
43199,164310,164089,16578
41014,170521,233045,18074
44553,181985,171500,17700
41824,171918,167514,16802
41603,167649,166775,22615
42402,169380,174830,16796
42229,167583,166127,18596
41604,257094,186298,18995
42102,170695,167016,15125
41724,168244,166171,16499
43252,167332,166267,16520
43849,173232,223972,18966
43229,191880,172892,17777
42750,165076,170361,18187
42839,280156,173715,17385
44900,167442,167607,18305
41723,167111,165539,19421
42485,202217,196086,16682
42121,173041,166325,16159
42259,170324,164693,16860
41985,168979,163990,17150
42166,169688,166089,21740
41357,166049,164412,16036
41768,330485,196485,19024
44885,177223,172320,18630
41845,171097,167964,18173
43486,167497,163020,15411
41594,162919,163921,16760
40374,170299,167783,15801
46202,190965,174016,16752
44446,164139,164140,15804
41177,166267,162957,18208
41285,167646,168313,16010
41470,167867,165009,15855
40815,169070,163699,18001
44533,187700,174015,19471
41594,168261,165657,17535
40662,165448,173349,16042
41418,166253,166254,17107
41083,165738,173480,18338
42049,166441,161908,51275
44517,181124,168018,17122
42244,199160,193089,19428
40845,174392,169473,18939
42076,166901,162524,19866
41235,168385,168597,16647
41504,163451,213064,20359
42196,181669,169041,17350
40884,169054,170028,15957
42087,172320,168103,16031
41352,167095,163051,18433
41448,166592,163243,18743
40581,168443,209431,19342
41322,175210,167050,18827
41805,167262,167330,19940
42149,168741,165368,16384
41768,168209,162405,19593
40589,165543,163841,16629
41161,161620,224135,17324
42688,179779,169043,15709
41194,169563,164369,15484
42370,167436,163950,18752
41005,168684,164329,17891
40572,167989,166475,19205
41466,165547,232977,16657
42329,176698,170688,19510
40739,171684,164686,17612
41393,167196,166482,20233
41688,190134,167374,16969
42751,171536,227531,20068
42484,231415,176357,17948
42779,174509,167249,18261
42094,162501,166262,15902
103632,182718,170665,16575
42012,166888,170256,15528
41615,165246,166040,18316
40837,165941,168080,19097
41089,169244,161749,17771
41760,164879,163188,19099
67903,187186,168563,16231
40573,168176,168134,16924
41212,169460,165649,17520
41472,169367,165264,17069
42345,165787,161194,17826
40770,168714,166483,20341
72665,191277,172130,19904
42140,162791,165538,18789
41962,162788,164182,15431
41491,164041,162772,18153
41491,164903,162522,18011
41557,162748,168592,14909
68455,187805,172959,18416
41530,163665,166860,17404
41860,165027,165015,17139
41672,165899,165663,15693
40717,164577,168129,15987
40804,163647,165517,16971
105689,197103,174383,18862
44271,171063,166775,15811
41582,171966,169627,18529
41970,170265,164511,19685
42217,165497,175835,19649
42100,162355,197893,19898
42891,188319,172560,16785
79127,194360,175064,19922
42009,167582,167595,18022
42348,168941,167141,18580
41535,165688,164115,16285
41112,169597,213277,16045
42034,174897,167619,15059
41973,169032,165853,20157
40980,171673,166322,19883
40451,162934,165982,15973
41231,166715,168114,18367
41477,162164,220078,19498
41441,183115,171580,15617
41900,165853,166248,15205
40831,166023,167167,18852
41907,165549,164464,17909
41273,164864,165168,19292
42028,166277,230392,17089
42715,172996,167135,19750
41344,190531,168924,17933
42034,169016,165707,16754
42785,168412,163565,18133
41760,167235,164668,17078
41877,207969,188549,18218
42641,167789,166321,14941
41202,167509,164340,17676
40847,167761,162851,18955
41457,169888,166525,18229
40527,162748,163358,19471
40565,240000,188315,23896
42552,214411,185221,18950
43499,169871,167266,18240
83691,191120,173424,17629
41209,169018,167865,15776
43036,160489,167592,18257
42799,169494,165348,15961
41481,164675,163655,19860
41472,165840,165513,18241
71482,186818,171188,19837
42388,164184,171953,16102
42289,168625,164133,19671
41165,163102,162368,17157
40362,164229,164692,18795
41674,164689,163987,17576
73143,192598,174673,18268
42274,167607,167655,17111
41576,171476,170801,17335
42858,161695,164378,17159
42176,166072,162375,14622
42103,169388,192756,17143
43868,183421,171699,17930
42105,167764,165365,18814
42776,162106,163854,16728
41219,170927,164782,17905
42086,161209,165204,19063
43091,197941,163086,18782
44714,189514,174977,18456
41069,166576,165989,17246
42154,169369,164976,15695
41654,167452,206970,18827
43337,184599,171785,15629
43187,165975,169279,23779
41904,168979,164931,18190
41662,163031,164325,16046
41563,167812,212413,16313
42983,182316,167443,18008
42849,170324,164044,18805
41784,164848,162295,19691
41240,167096,166097,18366
41736,164843,165447,16026
42053,169033,198200,18414
42343,188933,171193,15426
41710,162461,166443,19179
41446,170692,163586,15216
131238,194743,172385,19691
41282,162566,167409,16883
42790,196721,191675,19384
44149,172091,169691,18031
42216,167737,164792,17811
41748,167424,163570,17747
42530,163991,165212,18193
41303,167669,162552,16994
40821,193139,195515,17567
41609,174166,166402,17795
42513,166431,166865,15015
41856,165337,166674,17631
42613,168540,164983,18301
41220,163643,160274,16652
41374,264509,215840,20266
62156,186670,180806,18780
42228,166209,170035,18245
42528,173332,165062,18657
41297,165143,163296,18403
41794,166469,162242,22132
47191,191524,175685,16571
42898,165985,167355,18216
42158,173319,168166,15764
41273,160868,166181,16130
41077,164509,162936,16754
40621,164729,200876,18161
42126,188180,172657,15594
41133,167334,166421,15697
42230,168013,165384,18397
41943,167428,166933,18567
41285,166572,166404,20138
41026,162852,199295,15409
41790,186483,171475,15795
43152,165234,166790,19445
41701,178063,168839,16889
41880,167298,162213,16354
41078,166558,166619,20508
41499,167813,214564,19222
42523,182212,171999,18012
41624,174219,165545,17390
42724,168715,164535,17465
42834,165052,160357,17417
42163,168262,163601,17857
43133,165453,216153,18708
43738,241759,172842,17059
43741,168379,165834,15236
41330,161526,166878,18090
41911,168069,164302,17680
42071,168306,164990,17064
41278,202853,190345,17921
41331,172505,170743,19357
41197,169691,166645,25017
44728,165703,166298,18489
40551,167344,188851,19378
42559,171164,165849,18437
41486,219263,178443,16683
42752,168460,168359,17900
41061,169369,166948,16103
42016,162408,164948,16847
41352,164323,163250,18175
41951,166307,162916,15106
41273,212573,178136,17196
42152,171076,169849,15598
41688,165863,161131,18269
40615,167572,164985,18802
41174,166482,166953,15368
41509,161446,167677,16201
42148,223997,179952,19497
42164,173853,168009,19206
41631,166423,161855,17359
41495,166064,165510,19821
40702,167140,164115,15981
41039,165150,166032,17399
41096,224402,172370,18813
40935,169180,165175,16696
41617,170231,165185,18533
41407,168692,165095,17736
41049,164539,163328,17302
41079,164189,164717,18011
67828,190525,170670,17529
42178,163628,167939,18186
40669,165887,162254,14785
43201,167846,165784,17536
41964,169236,171227,15815
40767,166717,167461,17255
74157,192433,170058,18307
42527,165215,162768,15806
41404,166002,167869,17131
42126,163953,165324,15873
42622,166858,168563,19199
41393,160741,171663,20028
73706,179746,168743,15647
41036,167957,169037,15561
41338,165926,162416,19507
40969,167717,163924,16327
42173,166505,164133,19665
41210,167085,166599,18035
73869,192684,171142,16998
41932,167345,164452,18098
41238,166082,163181,19266
42144,166379,164360,17436
42258,167588,164485,17956
40877,197031,219596,19502
42365,189675,173117,16871
41921,167562,167527,17036
40765,167084,167825,18211
42319,168733,163756,18797
41347,165251,163487,16768
41911,166436,357923,18415
44146,199813,174385,18388
42520,169988,166113,18660
42673,226822,185610,17645
41691,172562,169570,15749
41459,166127,168024,16326
42636,172707,338441,18945
44836,193129,186163,17984
44030,174744,222068,16592
42168,184927,177614,17079
43990,172801,170937,15800
41654,177387,172872,19544
41894,171147,167558,17895
41131,174785,175041,20359
41700,204003,198569,16489
42506,177178,165551,16800
42505,169996,168673,19575
41181,168919,165878,16774
42884,170773,164167,19377
40944,166350,166600,19061
42657,220715,182641,15712
41145,174021,167548,15324
41683,168445,210435,19559
42289,183282,169514,18594
42565,169728,168375,17123
41677,172313,172089,17865
76127,200787,174843,20053
43146,168160,230374,18934
45038,180686,169042,19325
42120,266359,171216,19979
44506,165411,165163,18324
41178,218418,200408,18107
43102,179910,170184,17982
41256,171656,167882,18281
41144,166839,165534,17678
41806,167450,164071,17673
41033,168875,172268,16851
42784,230023,193033,17640
45099,178860,173150,18531
43262,171385,182112,17968
43005,175967,172432,16056
43857,178496,179408,16396
43680,177669,200690,22207
44648,199788,180934,19442
44364,179066,176227,20820
43005,177497,176413,20706
44201,171806,171416,17489
42720,177948,174929,18498
49833,216893,220431,20885
56400,208400,200921,21257
50055,198753,197444,20116
49839,196625,196568,20887
48254,198378,275894,22701
51053,203324,195698,18414
48241,196854,202113,18911
48720,196876,192559,20804
47318,198207,189113,20530
48507,194200,260553,20089
50345,203898,193393,17524
48699,197378,195468,17564
47734,190794,227654,18092
48983,193613,190322,21862
90376,274409,238763,24515
59934,228514,230423,27773
58464,226779,213326,20438
58744,208590,197368,21064
48448,190342,192729,23483
63652,233586,224727,28076
55333,226473,198625,21773
51933,200235,198130,18421
50516,195361,195117,20445
57737,216163,271410,22382
65088,212375,194869,21362
49783,198353,195975,20206
49650,199623,192800,19579
47706,193928,197980,21921
49042,198694,193731,21593
49329,188374,195248,18110
47353,197486,194628,20443
48470,267140,208898,19768
48196,199013,190190,17229
47911,190982,188555,20871
47415,195953,194116,22342
49589,196059,192353,21988
47860,253434,212965,18621
48599,199112,195200,18053
48798,189711,193667,22211
47544,193531,188377,22246
49119,190871,189983,18935
48002,233811,223982,21531
48219,200076,191599,19750
47815,194821,185723,22051
46066,187035,183900,18753
45795,183226,183615,19559
46670,183730,240544,21581
48424,202614,237668,17514
48602,210468,190850,35595
47421,184976,185709,18986
46016,184774,181501,19794
45302,181890,224877,19654
46720,202610,187289,19886
46376,190483,185708,19845
45531,181153,180089,17791
47392,186063,183079,18670
46419,176976,179653,19611
46901,236928,208812,18165
