30891,13260
30553,11415
30263,11462
30912,10913
30139,11164
46058,15801
35776,13463
32053,11867
31725,16135
32422,15434
31316,12144
30760,11156
31658,12183
33387,10466
31606,12304
32932,10595
30815,12714
31770,10552
30946,10968
30074,18038
30595,15416
30250,14723
30304,11443
30305,14607
31322,25317
30697,14897
32284,11528
29978,14987
30340,16372
30460,17895
29941,17757
30814,17574
31651,17639
30240,17720
30219,17448
30185,13449
30328,14782
30134,11139
30989,15770
29913,13262
30294,12465
30697,11101
31071,14755
30348,15990
30655,14148
30275,14706
29736,16113
31180,15556
31057,15520
31194,14419
32312,16185
30177,16102
30782,13703
30732,11898
30849,14212
30451,15713
30365,12204
30464,16006
30452,15859
30088,16767
29901,13174
29385,13066
30148,13355
31337,16038
31836,16024
30386,13533
30831,13509
30198,13047
31239,12549
30014,12481
31420,13015
34980,12872
30176,16384
29845,15803
30203,10668
31500,10847
31828,15897
29918,16046
30659,15247
31354,25459
31407,14464
29638,16217
30307,15416
30615,17718
30001,10404
31393,16913
30143,12142
30282,12319
29717,11596
30856,11593
30451,11816
31222,13711
30674,13690
30235,12892
29939,15703
31011,16412
29772,15608
29508,10741
30019,10538
30450,10531
30047,10319
29840,10165
29715,10553
29628,10280
34668,10344
29871,16203
30187,17425
30165,12795
30292,15549
30092,10622
29761,10631
30911,15167
30290,16305
29664,15622
30003,15855
29695,11501
29759,12269
30001,9822
29767,11879
29854,16065
30173,13919
30335,14870
29946,14235
46757,24741
36701,18721
31797,16453
31089,12459
30466,14086
31111,16030
30098,15599
29926,15726
29450,11366
29572,11970
29680,11490
30375,11336
29701,11578
29942,11404
29803,15878
30831,13883
30373,11789
30124,11727
30219,11470
29561,12147
29414,11346
29733,15805
30226,13459
30120,15873
30252,25240
29510,17079
29460,11858
31083,16569
29607,15255
29712,14532
29903,13941
29886,27884
30500,14569
29572,14212
30047,16209
31200,15322
30052,14442
30123,13746
31015,11000
33985,15959
29633,15457
29507,11321
30036,9719
29661,9894
29860,10696
29081,16832
29419,11673
29227,13326
30291,15186
29541,15558
29820,16235
30519,10666
29087,13071
29939,10140
29652,10015
29842,15553
29793,15941
29742,15187
29547,15884
30924,15634
29580,15294
30427,13083
30393,12846
29936,12573
29887,11212
29652,15820
30026,10420
30049,11026
29200,15920
29859,13031
29904,12537
29591,12514
29142,12481
29933,13608
30973,13531
30329,12691
30240,13619
30066,13356
29546,12720
29452,12765
